Step,Context,OpponentMove,MyMove,Reward,WinRate
8687,Paper,Paper,Paper,0.0,0.559
8688,Paper,Paper,Paper,0.0,0.559
8689,Paper,Paper,Paper,0.0,0.559
8690,Paper,Paper,Paper,0.0,0.559
8691,Paper,Paper,Paper,0.0,0.559
8692,Paper,Paper,Paper,0.0,0.559
8693,Paper,Paper,Paper,0.0,0.559
8694,Paper,Paper,Paper,0.0,0.559
8695,Paper,Paper,Paper,0.0,0.559
8696,Paper,Paper,Paper,0.0,0.559
8697,Paper,Paper,Paper,0.0,0.558
8698,Paper,Paper,Paper,0.0,0.558
8699,Paper,Paper,Rock,-0.5,0.558
8700,Scissors,Scissors,Paper,-0.5,0.558
8701,Scissors,Scissors,Rock,1.0,0.558
8702,Scissors,Scissors,Rock,1.0,0.558
8703,Scissors,Scissors,Rock,1.0,0.558
8704,Scissors,Scissors,Rock,1.0,0.558
8705,Scissors,Scissors,Rock,1.0,0.559
8706,Scissors,Scissors,Rock,1.0,0.559
8707,Scissors,Scissors,Rock,1.0,0.559
8708,Scissors,Scissors,Rock,1.0,0.559
8709,Scissors,Scissors,Rock,1.0,0.559
8710,Scissors,Scissors,Rock,1.0,0.559
8711,Scissors,Scissors,Rock,1.0,0.559
8712,Scissors,Scissors,Rock,1.0,0.559
8713,Scissors,Scissors,Rock,1.0,0.559
8714,Scissors,Scissors,Rock,1.0,0.559
8715,Scissors,Scissors,Rock,1.0,0.559
8716,Scissors,Scissors,Rock,1.0,0.559
8717,Scissors,Scissors,Rock,1.0,0.559
8718,Scissors,Scissors,Rock,1.0,0.559
8719,Scissors,Scissors,Rock,1.0,0.559
8720,Scissors,Scissors,Rock,1.0,0.559
8721,Scissors,Scissors,Rock,1.0,0.559
8722,Scissors,Scissors,Rock,1.0,0.559
8723,Scissors,Scissors,Rock,1.0,0.559
8724,Scissors,Scissors,Rock,1.0,0.559
8725,Scissors,Scissors,Rock,1.0,0.560
8726,Scissors,Scissors,Rock,1.0,0.560
8727,Scissors,Scissors,Rock,1.0,0.560
8728,Scissors,Scissors,Rock,1.0,0.560
8729,Scissors,Scissors,Rock,1.0,0.560
8730,Scissors,Scissors,Rock,1.0,0.560
8731,Scissors,Scissors,Rock,1.0,0.560
8732,Scissors,Scissors,Rock,1.0,0.560
8733,Scissors,Scissors,Rock,1.0,0.560
8734,Scissors,Scissors,Rock,1.0,0.560
8735,Scissors,Scissors,Rock,1.0,0.560
8736,Scissors,Scissors,Rock,1.0,0.560
8737,Scissors,Scissors,Rock,1.0,0.560
8738,Scissors,Scissors,Rock,1.0,0.560
8739,Scissors,Scissors,Rock,1.0,0.560
8740,Scissors,Scissors,Rock,1.0,0.560
8741,Scissors,Scissors,Rock,1.0,0.560
8742,Scissors,Scissors,Rock,1.0,0.560
8743,Scissors,Scissors,Rock,1.0,0.560
8744,Scissors,Scissors,Rock,1.0,0.560
8745,Scissors,Scissors,Rock,1.0,0.561
8746,Scissors,Scissors,Rock,1.0,0.561
8747,Scissors,Scissors,Rock,1.0,0.561
8748,Scissors,Scissors,Rock,1.0,0.561
8749,Scissors,Scissors,Rock,1.0,0.561
8750,Scissors,Scissors,Rock,1.0,0.561
8751,Scissors,Scissors,Rock,1.0,0.561
8752,Scissors,Scissors,Rock,1.0,0.561
8753,Scissors,Scissors,Rock,1.0,0.561
8754,Paper,Paper,Rock,-0.5,0.561
8755,Scissors,Scissors,Rock,1.0,0.561
8756,Scissors,Scissors,Rock,1.0,0.561
8757,Scissors,Scissors,Rock,1.0,0.561
8758,Scissors,Scissors,Rock,1.0,0.561
8759,Scissors,Scissors,Rock,1.0,0.561
8760,Scissors,Scissors,Rock,1.0,0.561
8761,Scissors,Scissors,Rock,1.0,0.561
8762,Scissors,Scissors,Rock,1.0,0.561
8763,Scissors,Scissors,Rock,1.0,0.561
8764,Scissors,Scissors,Rock,1.0,0.561
8765,Scissors,Scissors,Rock,1.0,0.561
8766,Scissors,Scissors,Rock,1.0,0.561
8767,Scissors,Scissors,Rock,1.0,0.562
8768,Scissors,Scissors,Rock,1.0,0.562
8769,Scissors,Scissors,Rock,1.0,0.562
8770,Paper,Paper,Rock,-0.5,0.562
8771,Scissors,Scissors,Rock,1.0,0.562
8772,Scissors,Scissors,Rock,1.0,0.562
8773,Scissors,Scissors,Rock,1.0,0.562
8774,Scissors,Scissors,Rock,1.0,0.562
8775,Scissors,Scissors,Rock,1.0,0.562
8776,Paper,Paper,Rock,-0.5,0.562
8777,Scissors,Scissors,Rock,1.0,0.562
8778,Scissors,Scissors,Rock,1.0,0.562
8779,Scissors,Scissors,Rock,1.0,0.562
8780,Scissors,Scissors,Rock,1.0,0.562
8781,Scissors,Scissors,Rock,1.0,0.562
8782,Paper,Paper,Rock,-0.5,0.562
8783,Scissors,Scissors,Rock,1.0,0.562
8784,Scissors,Scissors,Rock,1.0,0.562
8785,Scissors,Scissors,Rock,1.0,0.562
8786,Scissors,Scissors,Rock,1.0,0.562
8787,Scissors,Scissors,Rock,1.0,0.562
8788,Scissors,Scissors,Rock,1.0,0.562
8789,Scissors,Scissors,Rock,1.0,0.562
8790,Scissors,Scissors,Rock,1.0,0.562
8791,Scissors,Scissors,Rock,1.0,0.562
8792,Scissors,Scissors,Rock,1.0,0.562
8793,Paper,Paper,Rock,-0.5,0.562
8794,Scissors,Scissors,Rock,1.0,0.562
8795,Scissors,Scissors,Rock,1.0,0.562
8796,Scissors,Scissors,Rock,1.0,0.563
8797,Scissors,Scissors,Rock,1.0,0.563
8798,Scissors,Scissors,Rock,1.0,0.563
8799,Scissors,Scissors,Rock,1.0,0.563
8800,Scissors,Scissors,Paper,-0.5,0.563
8801,Scissors,Scissors,Rock,1.0,0.563
8802,Scissors,Scissors,Rock,1.0,0.563
8803,Paper,Paper,Rock,-0.5,0.563
8804,Scissors,Scissors,Rock,1.0,0.563
8805,Scissors,Scissors,Rock,1.0,0.563
8806,Scissors,Scissors,Rock,1.0,0.563
8807,Scissors,Scissors,Rock,1.0,0.563
8808,Scissors,Scissors,Rock,1.0,0.563
8809,Scissors,Scissors,Rock,1.0,0.563
8810,Scissors,Scissors,Rock,1.0,0.563
8811,Scissors,Scissors,Rock,1.0,0.563
8812,Scissors,Scissors,Rock,1.0,0.563
8813,Scissors,Scissors,Rock,1.0,0.563
8814,Scissors,Scissors,Rock,1.0,0.563
8815,Scissors,Scissors,Rock,1.0,0.563
8816,Scissors,Scissors,Rock,1.0,0.563
8817,Scissors,Scissors,Rock,1.0,0.563
8818,Scissors,Scissors,Rock,1.0,0.563
8819,Scissors,Scissors,Rock,1.0,0.563
8820,Scissors,Scissors,Rock,1.0,0.563
8821,Rock,Rock,Rock,0.0,0.563
8822,Scissors,Scissors,Paper,-0.5,0.563
8823,Rock,Rock,Rock,0.0,0.563
8824,Scissors,Scissors,Paper,-0.5,0.563
8825,Scissors,Scissors,Rock,1.0,0.563
8826,Scissors,Scissors,Rock,1.0,0.563
8827,Scissors,Scissors,Rock,1.0,0.563
8828,Rock,Rock,Rock,0.0,0.563
8829,Scissors,Scissors,Rock,1.0,0.563
8830,Scissors,Scissors,Rock,1.0,0.563
8831,Scissors,Scissors,Rock,1.0,0.563
8832,Scissors,Scissors,Rock,1.0,0.564
8833,Paper,Paper,Rock,-0.5,0.563
8834,Scissors,Scissors,Rock,1.0,0.564
8835,Scissors,Scissors,Rock,1.0,0.564
8836,Scissors,Scissors,Rock,1.0,0.564
8837,Scissors,Scissors,Rock,1.0,0.564
8838,Scissors,Scissors,Rock,1.0,0.564
8839,Scissors,Scissors,Rock,1.0,0.564
8840,Scissors,Scissors,Rock,1.0,0.564
8841,Scissors,Scissors,Rock,1.0,0.564
8842,Scissors,Scissors,Rock,1.0,0.564
8843,Scissors,Scissors,Rock,1.0,0.564
8844,Scissors,Scissors,Rock,1.0,0.564
8845,Scissors,Scissors,Rock,1.0,0.564
8846,Rock,Rock,Rock,0.0,0.564
8847,Scissors,Scissors,Rock,1.0,0.564
8848,Scissors,Scissors,Rock,1.0,0.564
8849,Scissors,Scissors,Rock,1.0,0.564
8850,Scissors,Scissors,Rock,1.0,0.564
8851,Scissors,Scissors,Rock,1.0,0.564
8852,Scissors,Scissors,Rock,1.0,0.564
8853,Rock,Rock,Rock,0.0,0.564
8854,Scissors,Scissors,Rock,1.0,0.564
8855,Scissors,Scissors,Rock,1.0,0.564
8856,Scissors,Scissors,Rock,1.0,0.564
8857,Scissors,Scissors,Rock,1.0,0.564
8858,Scissors,Scissors,Rock,1.0,0.564
8859,Scissors,Scissors,Rock,1.0,0.565
8860,Scissors,Scissors,Rock,1.0,0.565
8861,Paper,Paper,Rock,-0.5,0.564
8862,Scissors,Scissors,Rock,1.0,0.565
8863,Scissors,Scissors,Rock,1.0,0.565
8864,Scissors,Scissors,Rock,1.0,0.565
8865,Scissors,Scissors,Rock,1.0,0.565
8866,Scissors,Scissors,Rock,1.0,0.565
8867,Scissors,Scissors,Rock,1.0,0.565
8868,Scissors,Scissors,Rock,1.0,0.565
8869,Scissors,Scissors,Rock,1.0,0.565
8870,Rock,Rock,Rock,0.0,0.565
8871,Scissors,Scissors,Paper,-0.5,0.565
8872,Scissors,Scissors,Rock,1.0,0.565
8873,Scissors,Scissors,Rock,1.0,0.565
8874,Paper,Paper,Rock,-0.5,0.565
8875,Scissors,Scissors,Paper,-0.5,0.565
8876,Scissors,Scissors,Paper,-0.5,0.565
8877,Scissors,Scissors,Rock,1.0,0.565
8878,Paper,Paper,Rock,-0.5,0.565
8879,Scissors,Scissors,Rock,1.0,0.565
8880,Scissors,Scissors,Rock,1.0,0.565
8881,Scissors,Scissors,Paper,-0.5,0.565
8882,Scissors,Scissors,Paper,-0.5,0.565
8883,Scissors,Scissors,Rock,1.0,0.565
8884,Scissors,Scissors,Rock,1.0,0.565
8885,Scissors,Scissors,Rock,1.0,0.565
8886,Scissors,Scissors,Rock,1.0,0.565
8887,Scissors,Scissors,Rock,1.0,0.565
8888,Scissors,Scissors,Rock,1.0,0.565
8889,Scissors,Scissors,Rock,1.0,0.565
8890,Scissors,Scissors,Rock,1.0,0.565
8891,Scissors,Scissors,Rock,1.0,0.565
8892,Scissors,Scissors,Rock,1.0,0.565
8893,Scissors,Scissors,Rock,1.0,0.565
8894,Scissors,Scissors,Paper,-0.5,0.565
8895,Scissors,Scissors,Rock,1.0,0.565
8896,Scissors,Scissors,Rock,1.0,0.565
8897,Scissors,Scissors,Paper,-0.5,0.565
8898,Scissors,Scissors,Rock,1.0,0.565
8899,Rock,Rock,Rock,0.0,0.565
8900,Scissors,Scissors,Rock,1.0,0.565
8901,Scissors,Scissors,Rock,1.0,0.565
8902,Paper,Paper,Rock,-0.5,0.565
8903,Scissors,Scissors,Rock,1.0,0.565
8904,Scissors,Scissors,Rock,1.0,0.565
8905,Scissors,Scissors,Rock,1.0,0.565
8906,Scissors,Scissors,Rock,1.0,0.565
8907,Scissors,Scissors,Rock,1.0,0.565
8908,Scissors,Scissors,Rock,1.0,0.565
8909,Scissors,Scissors,Rock,1.0,0.565
8910,Scissors,Scissors,Rock,1.0,0.566
8911,Scissors,Scissors,Rock,1.0,0.566
8912,Scissors,Scissors,Rock,1.0,0.566
8913,Scissors,Scissors,Rock,1.0,0.566
8914,Paper,Paper,Rock,-0.5,0.566
8915,Scissors,Scissors,Rock,1.0,0.566
8916,Scissors,Scissors,Rock,1.0,0.566
8917,Scissors,Scissors,Rock,1.0,0.566
8918,Scissors,Scissors,Rock,1.0,0.566
8919,Scissors,Scissors,Rock,1.0,0.566
8920,Scissors,Scissors,Rock,1.0,0.566
8921,Scissors,Scissors,Rock,1.0,0.566
8922,Scissors,Scissors,Rock,1.0,0.566
8923,Scissors,Scissors,Rock,1.0,0.566
8924,Scissors,Scissors,Rock,1.0,0.566
8925,Scissors,Scissors,Paper,-0.5,0.566
8926,Scissors,Scissors,Rock,1.0,0.566
8927,Scissors,Scissors,Rock,1.0,0.566
8928,Scissors,Scissors,Rock,1.0,0.566
8929,Rock,Rock,Rock,0.0,0.566
8930,Scissors,Scissors,Rock,1.0,0.566
8931,Scissors,Scissors,Rock,1.0,0.566
8932,Scissors,Scissors,Rock,1.0,0.566
8933,Scissors,Scissors,Paper,-0.5,0.566
8934,Scissors,Scissors,Rock,1.0,0.566
8935,Scissors,Scissors,Rock,1.0,0.566
8936,Rock,Rock,Rock,0.0,0.566
8937,Scissors,Scissors,Rock,1.0,0.566
8938,Scissors,Scissors,Rock,1.0,0.566
8939,Scissors,Scissors,Rock,1.0,0.566
8940,Scissors,Scissors,Rock,1.0,0.566
8941,Scissors,Scissors,Rock,1.0,0.566
8942,Scissors,Scissors,Rock,1.0,0.567
8943,Rock,Rock,Rock,0.0,0.566
8944,Scissors,Scissors,Rock,1.0,0.567
8945,Scissors,Scissors,Rock,1.0,0.567
8946,Paper,Paper,Rock,-0.5,0.567
8947,Scissors,Scissors,Rock,1.0,0.567
8948,Scissors,Scissors,Rock,1.0,0.567
8949,Scissors,Scissors,Rock,1.0,0.567
8950,Scissors,Scissors,Rock,1.0,0.567
8951,Scissors,Scissors,Rock,1.0,0.567
8952,Scissors,Scissors,Rock,1.0,0.567
8953,Scissors,Scissors,Rock,1.0,0.567
8954,Scissors,Scissors,Rock,1.0,0.567
8955,Scissors,Scissors,Rock,1.0,0.567
8956,Scissors,Scissors,Rock,1.0,0.567
8957,Scissors,Scissors,Rock,1.0,0.567
8958,Rock,Rock,Rock,0.0,0.567
8959,Scissors,Scissors,Rock,1.0,0.567
8960,Scissors,Scissors,Rock,1.0,0.567
8961,Scissors,Scissors,Rock,1.0,0.567
8962,Scissors,Scissors,Rock,1.0,0.567
8963,Scissors,Scissors,Rock,1.0,0.567
8964,Scissors,Scissors,Rock,1.0,0.567
8965,Scissors,Scissors,Rock,1.0,0.567
8966,Scissors,Scissors,Rock,1.0,0.567
8967,Scissors,Scissors,Rock,1.0,0.567
8968,Scissors,Scissors,Rock,1.0,0.567
8969,Scissors,Scissors,Rock,1.0,0.568
8970,Paper,Paper,Rock,-0.5,0.567
8971,Scissors,Scissors,Rock,1.0,0.567
8972,Scissors,Scissors,Rock,1.0,0.568
8973,Scissors,Scissors,Rock,1.0,0.568
8974,Scissors,Scissors,Rock,1.0,0.568
8975,Scissors,Scissors,Rock,1.0,0.568
8976,Scissors,Scissors,Rock,1.0,0.568
8977,Scissors,Scissors,Rock,1.0,0.568
8978,Scissors,Scissors,Rock,1.0,0.568
8979,Scissors,Scissors,Rock,1.0,0.568
8980,Scissors,Scissors,Rock,1.0,0.568
8981,Scissors,Scissors,Rock,1.0,0.568
8982,Scissors,Scissors,Rock,1.0,0.568
8983,Scissors,Scissors,Rock,1.0,0.568
8984,Scissors,Scissors,Rock,1.0,0.568
8985,Scissors,Scissors,Rock,1.0,0.568
8986,Scissors,Scissors,Paper,-0.5,0.568
8987,Scissors,Scissors,Rock,1.0,0.568
8988,Scissors,Scissors,Rock,1.0,0.568
8989,Scissors,Scissors,Rock,1.0,0.568
8990,Scissors,Scissors,Rock,1.0,0.568
8991,Scissors,Scissors,Rock,1.0,0.568
8992,Scissors,Scissors,Rock,1.0,0.568
8993,Scissors,Scissors,Rock,1.0,0.568
8994,Scissors,Scissors,Rock,1.0,0.568
8995,Scissors,Scissors,Rock,1.0,0.569
8996,Scissors,Scissors,Rock,1.0,0.569
8997,Scissors,Scissors,Rock,1.0,0.569
8998,Scissors,Scissors,Rock,1.0,0.569
8999,Scissors,Scissors,Rock,1.0,0.569
9000,Rock,Rock,Rock,0.0,0.569
9001,Rock,Rock,Rock,0.0,0.569
9002,Rock,Rock,Rock,0.0,0.569
9003,Rock,Rock,Rock,0.0,0.568
9004,Rock,Rock,Rock,0.0,0.568
9005,Rock,Rock,Rock,0.0,0.568
9006,Rock,Rock,Rock,0.0,0.568
9007,Rock,Rock,Rock,0.0,0.568
9008,Rock,Rock,Rock,0.0,0.568
9009,Rock,Rock,Paper,1.0,0.568
9010,Rock,Rock,Paper,1.0,0.568
9011,Paper,Paper,Paper,0.0,0.568
9012,Rock,Rock,Rock,0.0,0.568
9013,Rock,Rock,Paper,1.0,0.568
9014,Rock,Rock,Paper,1.0,0.568
9015,Rock,Rock,Paper,1.0,0.568
9016,Rock,Rock,Paper,1.0,0.568
9017,Rock,Rock,Paper,1.0,0.568
9018,Rock,Rock,Paper,1.0,0.568
9019,Rock,Rock,Paper,1.0,0.568
9020,Rock,Rock,Paper,1.0,0.569
9021,Rock,Rock,Paper,1.0,0.569
9022,Rock,Rock,Paper,1.0,0.569
9023,Rock,Rock,Paper,1.0,0.569
9024,Rock,Rock,Paper,1.0,0.569
9025,Rock,Rock,Paper,1.0,0.569
9026,Rock,Rock,Paper,1.0,0.569
9027,Rock,Rock,Paper,1.0,0.569
9028,Rock,Rock,Paper,1.0,0.569
9029,Rock,Rock,Paper,1.0,0.569
9030,Scissors,Scissors,Paper,-0.5,0.569
9031,Rock,Rock,Rock,0.0,0.569
9032,Rock,Rock,Paper,1.0,0.569
9033,Rock,Rock,Paper,1.0,0.569
9034,Paper,Paper,Paper,0.0,0.569
9035,Rock,Rock,Rock,0.0,0.569
9036,Rock,Rock,Paper,1.0,0.569
9037,Rock,Rock,Paper,1.0,0.569
9038,Rock,Rock,Paper,1.0,0.569
9039,Rock,Rock,Paper,1.0,0.569
9040,Rock,Rock,Paper,1.0,0.569
9041,Rock,Rock,Paper,1.0,0.569
9042,Rock,Rock,Paper,1.0,0.569
9043,Rock,Rock,Rock,0.0,0.569
9044,Rock,Rock,Paper,1.0,0.569
9045,Rock,Rock,Paper,1.0,0.569
9046,Rock,Rock,Paper,1.0,0.569
9047,Paper,Paper,Paper,0.0,0.569
9048,Rock,Rock,Rock,0.0,0.569
9049,Rock,Rock,Paper,1.0,0.569
9050,Rock,Rock,Paper,1.0,0.569
9051,Rock,Rock,Paper,1.0,0.569
9052,Rock,Rock,Paper,1.0,0.569
9053,Rock,Rock,Paper,1.0,0.569
9054,Rock,Rock,Paper,1.0,0.569
9055,Rock,Rock,Paper,1.0,0.569
9056,Rock,Rock,Paper,1.0,0.569
9057,Rock,Rock,Paper,1.0,0.570
9058,Rock,Rock,Paper,1.0,0.570
9059,Rock,Rock,Paper,1.0,0.570
9060,Rock,Rock,Paper,1.0,0.570
9061,Rock,Rock,Paper,1.0,0.570
9062,Rock,Rock,Paper,1.0,0.570
9063,Rock,Rock,Paper,1.0,0.570
9064,Rock,Rock,Paper,1.0,0.570
9065,Rock,Rock,Paper,1.0,0.570
9066,Rock,Rock,Paper,1.0,0.570
9067,Rock,Rock,Paper,1.0,0.570
9068,Rock,Rock,Paper,1.0,0.570
9069,Rock,Rock,Rock,0.0,0.570
9070,Rock,Rock,Paper,1.0,0.570
9071,Rock,Rock,Paper,1.0,0.570
9072,Rock,Rock,Paper,1.0,0.570
9073,Rock,Rock,Paper,1.0,0.570
9074,Rock,Rock,Paper,1.0,0.570
9075,Rock,Rock,Paper,1.0,0.570
9076,Rock,Rock,Rock,0.0,0.570
9077,Rock,Rock,Paper,1.0,0.570
9078,Rock,Rock,Paper,1.0,0.570
9079,Rock,Rock,Paper,1.0,0.570
9080,Rock,Rock,Paper,1.0,0.570
9081,Rock,Rock,Paper,1.0,0.570
9082,Rock,Rock,Paper,1.0,0.570
9083,Rock,Rock,Paper,1.0,0.571
9084,Rock,Rock,Paper,1.0,0.571
9085,Rock,Rock,Paper,1.0,0.571
9086,Rock,Rock,Paper,1.0,0.571
9087,Scissors,Scissors,Paper,-0.5,0.571
9088,Rock,Rock,Rock,0.0,0.571
9089,Rock,Rock,Paper,1.0,0.571
9090,Rock,Rock,Paper,1.0,0.571
9091,Rock,Rock,Paper,1.0,0.571
9092,Rock,Rock,Paper,1.0,0.571
9093,Rock,Rock,Paper,1.0,0.571
9094,Paper,Paper,Paper,0.0,0.571
9095,Rock,Rock,Rock,0.0,0.571
9096,Rock,Rock,Paper,1.0,0.571
9097,Rock,Rock,Paper,1.0,0.571
9098,Rock,Rock,Paper,1.0,0.571
9099,Rock,Rock,Paper,1.0,0.571
9100,Rock,Rock,Paper,1.0,0.571
9101,Scissors,Scissors,Paper,-0.5,0.571
9102,Rock,Rock,Rock,0.0,0.571
9103,Rock,Rock,Paper,1.0,0.571
9104,Rock,Rock,Paper,1.0,0.571
9105,Rock,Rock,Paper,1.0,0.571
9106,Scissors,Scissors,Paper,-0.5,0.571
9107,Rock,Rock,Rock,0.0,0.571
9108,Rock,Rock,Paper,1.0,0.571
9109,Scissors,Scissors,Paper,-0.5,0.571
9110,Rock,Rock,Rock,0.0,0.571
9111,Rock,Rock,Paper,1.0,0.571
9112,Rock,Rock,Paper,1.0,0.571
9113,Rock,Rock,Paper,1.0,0.571
9114,Rock,Rock,Paper,1.0,0.571
9115,Rock,Rock,Paper,1.0,0.571
9116,Rock,Rock,Paper,1.0,0.571
9117,Rock,Rock,Rock,0.0,0.571
9118,Rock,Rock,Paper,1.0,0.571
9119,Rock,Rock,Paper,1.0,0.571
9120,Rock,Rock,Paper,1.0,0.571
9121,Rock,Rock,Paper,1.0,0.571
9122,Rock,Rock,Paper,1.0,0.571
9123,Rock,Rock,Paper,1.0,0.571
9124,Rock,Rock,Paper,1.0,0.571
9125,Rock,Rock,Paper,1.0,0.571
9126,Rock,Rock,Paper,1.0,0.571
9127,Rock,Rock,Paper,1.0,0.571
9128,Rock,Rock,Paper,1.0,0.571
9129,Paper,Paper,Rock,-0.5,0.571
9130,Rock,Rock,Rock,0.0,0.571
9131,Scissors,Scissors,Paper,-0.5,0.571
9132,Rock,Rock,Rock,0.0,0.571
9133,Rock,Rock,Paper,1.0,0.571
9134,Rock,Rock,Paper,1.0,0.571
9135,Rock,Rock,Paper,1.0,0.571
9136,Rock,Rock,Paper,1.0,0.571
9137,Rock,Rock,Paper,1.0,0.571
9138,Scissors,Scissors,Paper,-0.5,0.571
9139,Rock,Rock,Rock,0.0,0.571
9140,Rock,Rock,Paper,1.0,0.571
9141,Rock,Rock,Paper,1.0,0.571
9142,Rock,Rock,Paper,1.0,0.571
9143,Rock,Rock,Paper,1.0,0.571
9144,Rock,Rock,Paper,1.0,0.572
9145,Rock,Rock,Paper,1.0,0.572
9146,Rock,Rock,Paper,1.0,0.572
9147,Rock,Rock,Paper,1.0,0.572
9148,Rock,Rock,Paper,1.0,0.572
9149,Rock,Rock,Paper,1.0,0.572
9150,Rock,Rock,Paper,1.0,0.572
9151,Rock,Rock,Paper,1.0,0.572
9152,Rock,Rock,Paper,1.0,0.572
9153,Rock,Rock,Paper,1.0,0.572
9154,Rock,Rock,Paper,1.0,0.572
9155,Rock,Rock,Paper,1.0,0.572
9156,Rock,Rock,Paper,1.0,0.572
9157,Rock,Rock,Paper,1.0,0.572
9158,Rock,Rock,Rock,0.0,0.572
9159,Rock,Rock,Paper,1.0,0.572
9160,Paper,Paper,Paper,0.0,0.572
9161,Rock,Rock,Rock,0.0,0.572
9162,Rock,Rock,Paper,1.0,0.572
9163,Rock,Rock,Paper,1.0,0.572
9164,Rock,Rock,Paper,1.0,0.572
9165,Rock,Rock,Paper,1.0,0.572
9166,Rock,Rock,Paper,1.0,0.572
9167,Rock,Rock,Paper,1.0,0.572
9168,Rock,Rock,Paper,1.0,0.572
9169,Rock,Rock,Paper,1.0,0.572
9170,Rock,Rock,Paper,1.0,0.572
9171,Rock,Rock,Paper,1.0,0.572
9172,Rock,Rock,Paper,1.0,0.573
9173,Rock,Rock,Paper,1.0,0.573
9174,Rock,Rock,Paper,1.0,0.573
9175,Rock,Rock,Paper,1.0,0.573
9176,Rock,Rock,Paper,1.0,0.573
9177,Rock,Rock,Paper,1.0,0.573
9178,Rock,Rock,Paper,1.0,0.573
9179,Rock,Rock,Paper,1.0,0.573
9180,Paper,Paper,Paper,0.0,0.573
9181,Rock,Rock,Rock,0.0,0.573
9182,Rock,Rock,Paper,1.0,0.573
9183,Rock,Rock,Paper,1.0,0.573
9184,Rock,Rock,Paper,1.0,0.573
9185,Rock,Rock,Paper,1.0,0.573
9186,Rock,Rock,Paper,1.0,0.573
9187,Rock,Rock,Paper,1.0,0.573
9188,Rock,Rock,Paper,1.0,0.573
9189,Rock,Rock,Paper,1.0,0.573
9190,Rock,Rock,Paper,1.0,0.573
9191,Rock,Rock,Paper,1.0,0.573
9192,Rock,Rock,Paper,1.0,0.573
9193,Scissors,Scissors,Paper,-0.5,0.573
9194,Rock,Rock,Rock,0.0,0.573
9195,Rock,Rock,Paper,1.0,0.573
9196,Rock,Rock,Paper,1.0,0.573
9197,Rock,Rock,Rock,0.0,0.573
9198,Rock,Rock,Paper,1.0,0.573
9199,Rock,Rock,Paper,1.0,0.573
9200,Rock,Rock,Paper,1.0,0.573
9201,Rock,Rock,Rock,0.0,0.573
9202,Rock,Rock,Paper,1.0,0.573
9203,Rock,Rock,Paper,1.0,0.573
9204,Rock,Rock,Paper,1.0,0.573
9205,Rock,Rock,Paper,1.0,0.573
9206,Rock,Rock,Paper,1.0,0.573
9207,Rock,Rock,Paper,1.0,0.573
9208,Rock,Rock,Paper,1.0,0.574
9209,Rock,Rock,Paper,1.0,0.574
9210,Rock,Rock,Paper,1.0,0.574
9211,Rock,Rock,Paper,1.0,0.574
9212,Rock,Rock,Paper,1.0,0.574
9213,Rock,Rock,Rock,0.0,0.574
9214,Rock,Rock,Paper,1.0,0.574
9215,Rock,Rock,Paper,1.0,0.574
9216,Rock,Rock,Paper,1.0,0.574
9217,Rock,Rock,Paper,1.0,0.574
9218,Rock,Rock,Paper,1.0,0.574
9219,Rock,Rock,Paper,1.0,0.574
9220,Rock,Rock,Paper,1.0,0.574
9221,Rock,Rock,Paper,1.0,0.574
9222,Rock,Rock,Paper,1.0,0.574
9223,Rock,Rock,Paper,1.0,0.574
9224,Rock,Rock,Rock,0.0,0.574
9225,Rock,Rock,Paper,1.0,0.574
9226,Rock,Rock,Paper,1.0,0.574
9227,Rock,Rock,Paper,1.0,0.574
9228,Rock,Rock,Paper,1.0,0.574
9229,Rock,Rock,Paper,1.0,0.574
9230,Rock,Rock,Paper,1.0,0.574
9231,Rock,Rock,Paper,1.0,0.574
9232,Rock,Rock,Rock,0.0,0.574
9233,Rock,Rock,Paper,1.0,0.574
9234,Scissors,Scissors,Paper,-0.5,0.574
9235,Rock,Rock,Rock,0.0,0.574
9236,Rock,Rock,Paper,1.0,0.574
9237,Rock,Rock,Paper,1.0,0.574
9238,Rock,Rock,Paper,1.0,0.574
9239,Rock,Rock,Paper,1.0,0.574
9240,Rock,Rock,Paper,1.0,0.574
9241,Rock,Rock,Paper,1.0,0.575
9242,Rock,Rock,Paper,1.0,0.575
9243,Rock,Rock,Paper,1.0,0.575
9244,Rock,Rock,Paper,1.0,0.575
9245,Rock,Rock,Paper,1.0,0.575
9246,Rock,Rock,Paper,1.0,0.575
9247,Rock,Rock,Paper,1.0,0.575
9248,Rock,Rock,Paper,1.0,0.575
9249,Rock,Rock,Paper,1.0,0.575
9250,Rock,Rock,Paper,1.0,0.575
9251,Rock,Rock,Paper,1.0,0.575
9252,Rock,Rock,Paper,1.0,0.575
9253,Rock,Rock,Paper,1.0,0.575
9254,Rock,Rock,Paper,1.0,0.575
9255,Rock,Rock,Paper,1.0,0.575
9256,Rock,Rock,Paper,1.0,0.575
9257,Rock,Rock,Rock,0.0,0.575
9258,Paper,Paper,Paper,0.0,0.575
9259,Rock,Rock,Rock,0.0,0.575
9260,Rock,Rock,Paper,1.0,0.575
9261,Rock,Rock,Paper,1.0,0.575
9262,Rock,Rock,Paper,1.0,0.575
9263,Rock,Rock,Paper,1.0,0.575
9264,Rock,Rock,Paper,1.0,0.575
9265,Rock,Rock,Paper,1.0,0.575
9266,Rock,Rock,Paper,1.0,0.575
9267,Rock,Rock,Paper,1.0,0.575
